Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
269;11-08-2025;Decreto Direttoriale;C44J22000320002;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C44J22000280002;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C45B25000050003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C45B22000570002;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I32C17000000007;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C37B22000370001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C41C22004870003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C41C22004880001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C44J22001810001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C44J22001820001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C14J22001860001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C44J22001840001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B11B21001260002;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I52E22000860004;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I54E21026440001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I55B22000300001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I54E21026450001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B51B20000330003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B57H20000870003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B94E20002350003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B74E20001220003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B51B11001060003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B21B18000120003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B34E20001610003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B31B16000530003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C11B21005540003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C54E21001050003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C54E21001060003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C54E21001070003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C64E21000570003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C14E21000730003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C41E20000060001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C41J23000010001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C46F23000020001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C46G20000230001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C34E21001350003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C60D20000000003;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F51B20000150001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C49J22003570001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F47H18001500001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F41B20000120001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F57H20001340001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F87H20001540001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F67H20000920001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F77H20001510001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F17H20001750001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C17H20004950001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F61B20000140001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F61B14000340001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;F11B14000970001;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B81B03000220004;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C11C22006460007;7698;;ITOLO;130.309.134,00;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I51B21003640004;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I28I21000270003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C24J23000310003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C24J23000320003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C28C21000100009;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C28C21000110009;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C28C21000120009;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C28C21000130009;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;J41B21011120003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;J94E21002880001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I11B21005950002;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;J91B21002690001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C12H21000060001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C92H21000070001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C98E21000190001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C15B21000050001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C15B21000060001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C61B21013820004;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C64J23000390003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C64J23000400003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C64J23000410003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C64J22001030003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C44J22000320002;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C44J22000280002;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C45B25000050003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C45B22000570002;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I32C17000000007;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C37B22000370001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C41C22004870003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C41C22004880001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C44J22001810001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C44J22001820001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C14J22001860001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C44J22001840001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B11B21001260002;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I52E22000860004;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I54E21026440001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I55B22000300001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;I54E21026450001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B51B20000330003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B57H20000870003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B94E20002350003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B74E20001220003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B51B11001060003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B21B18000120003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B34E20001610003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;B31B16000530003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C11B21005540003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C54E21001050003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C54E21001060003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C54E21001070003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C64E21000570003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C14E21000730003;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C41E20000060001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C41J23000010001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C46F23000020001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
269;11-08-2025;Decreto Direttoriale;C46G20000230001;7698;;ITOLO;;CONVENZIONE SIMICO_MIT_DG_STRADE_signed (1)-signed.pdf;Decreto direttoriale n_ 269 del 11_08_2025
