Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
257;24-08-2022;Decreto Interministeriale;J81B22002670001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002680001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002690001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002700001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002720001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002730001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002710001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002740001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002750001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002760001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002770001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002780001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002790001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J81B22002800001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;B81B22001300001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;C41B22001580001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;C67H22000890006;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D44E22000380006;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;J31B22000930001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D61B21002530004;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D67H19001690004;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D61B22001410001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D61B21005220004;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D61B22001440001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D61B22001380001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D61B22001430001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D61B22001390001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D61B22001420001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D61B22001400001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;F91B22000990001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;F91B22001000001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;F91B22001010001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;C21B22001540006;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;C21B22001550006;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;C21B22001560006;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;B37H22002080001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;F71B22000890001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;F71B22000900001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;I31B22000850001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;B31B22001250001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;B31B22001260001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;B31B22001270001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;B31B22001280001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;B31B22001290001;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;D81B22001360006;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000257.24-08-2022.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;;;;;;Registrazione CdC 257-22.pdf;Decreto interministeriale n_ 257 del 24_08_2022
257;24-08-2022;Decreto Interministeriale;;;;;;Registrazione UCB 257-22.pdf;Decreto interministeriale n_ 257 del 24_08_2022
271;13-09-2022;Decreto Interministeriale;;;;;;Decreto Interministeriale n. 271 del 13.09.2022_1.pdf;Decreto Interministeriale n_ 271 del 13_09_2022
272;30-10-2023;Decreto Interministeriale;;;;;;Convenzione MIT-RFI prot. reg. decreti n. 100 del 21-11-2023.pdf;Decreto Interministeriale n_ 272 del 30_10_2023
272;30-10-2023;Decreto Interministeriale;;;;;;FAQ DECRETO ERTMS 272 del 2023_dicembre 2024.pdf;Decreto Interministeriale n_ 272 del 30_10_2023
272;30-10-2023;Decreto Interministeriale;;;;;;ID 4564 - DI MIT-MEF 272 del 30-10-2023.pdf;Decreto Interministeriale n_ 272 del 30_10_2023
272;30-10-2023;Decreto Interministeriale;;;;;;Linee guida DI MIT-MEF n. 272 ERTMS prot. 548 del 20-10-2025.pdf;Decreto Interministeriale n_ 272 del 30_10_2023
277;14-09-2022;Decreto Interministeriale;;;;;;_DECRETI_R_.0000277.14-09-2022.pdf;Decreto interministeriale n_ 277 del 14_09_2022
277;14-09-2022;Decreto Interministeriale;;;;;;registrazione CdC 277.pdf;Decreto interministeriale n_ 277 del 14_09_2022
277;14-09-2022;Decreto Interministeriale;;;;;;registrazione UCB 277.pdf;Decreto interministeriale n_ 277 del 14_09_2022
279;;Decreto Interministeriale;;7531;;ITOLO;;DI  279.07-11-2023.pdf;Decreto Interministeriale n_ 279 del 7 novembre 20
28;26-01-2021;Decreto Interministeriale;;;;;;DI mit-mef 28 - costi canone.pdf;Decreto interministeriale n_ 28 del 26_01_2021
284;22-11-2024;Decreto Interministeriale;;;;;;m_inf.A81C7D3.REGISTRO_UFFICIALE_E_.0019195.16-12-2024.pdf;Decreto interministeriale n_ 284 del 22_11_2024
284;22-11-2024;Decreto Interministeriale;;;;;;m_inf.A866FAA.REG_DECRETI_R_.0000284.22-11-2024.pdf;Decreto interministeriale n_ 284 del 22_11_2024
286;13-11-2023;Decreto Interministeriale;B81I06000000003;;;;;DI 286_23 MI M4.pdf;Decreto Interministeriale n_ 286 del 13_11_2023
286;13-11-2023;Decreto Interministeriale;;;;;;Registrazione CdC 286-23.pdf;Decreto Interministeriale n_ 286 del 13_11_2023
286;13-11-2023;Decreto Interministeriale;;;;;;Registrazione UCB 286-23.pdf;Decreto Interministeriale n_ 286 del 13_11_2023
287;16-07-2021;Decreto Interministeriale;;;;;;D.I._287_16-07-2021_Fondo_prosecuzione_Opere_pubbliche.pdf;Decreto interministeriale n_ 287 del 16_07_2021
289;20-09-2022;Decreto Interministeriale;;;;;;_DECRETI_R_.0000289.20-09-2022.pdf;Decreto interministeriale n_ 289 del 20_09_2022
289;20-09-2022;Decreto Interministeriale;;;;;;registrazione CdC 289.pdf;Decreto interministeriale n_ 289 del 20_09_2022
289;20-09-2022;Decreto Interministeriale;;;;;;registrazione UCB 289.pdf;Decreto interministeriale n_ 289 del 20_09_2022
307;28-09-2022;Decreto Interministeriale;;;;;;M_INFR.GABINETTO.REG_DECRETI(R).0000307.28-09-2022.pdf;Decreto Interministeriale n_ 307 del 28_09_2022
307;28-09-2022;Decreto Interministeriale;;;;;;M_INFR.GABINETTO.REGISTRO UFFICIALE(I).0036322.03-11-2022.pdf;Decreto Interministeriale n_ 307 del 28_09_2022
313;11-12-2024;Decreto Interministeriale;;1314;1;;;D.M.n.313-del-11.12.2024.pdf;Decreto interministeriale n_ 313 del 11_12_2024
316;04-10-2022;Decreto Interministeriale;;;;;;DecretoANSFISA_REGISTRATO.pdf;Decreto interministeriale n_ 316 del 4_10_2022
316;04-10-2022;Decreto Interministeriale;;;;;;REGOLAMENTO_di_AMMINISTRAZIONE_ANSFISA_def_bollinato.pdf;Decreto interministeriale n_ 316 del 4_10_2022
316;04-10-2022;Decreto Interministeriale;;;;;;REGOLAMENTO_di_CONTABILITA_ANSFISA_def_bollinato.pdf;Decreto interministeriale n_ 316 del 4_10_2022
316;04-10-2022;Decreto Interministeriale;;;;;;STATUTO_ANSFISA_def_bollinato.pdf;Decreto interministeriale n_ 316 del 4_10_2022
325;17-12-2024;Decreto Interministeriale;;;;;;ALLEGATO_n._1_RIPARTIZIONE_PIR_2023_2024__.pdf;Decreto interministeriale n_ 325 del 17_12_2024
325;17-12-2024;Decreto Interministeriale;;1315;;ITOLO;;m_inf.A866FAA.REG_DECRETI_R_.0000325.17-12-2024.pdf;Decreto interministeriale n_ 325 del 17_12_2024
325;17-12-2024;Decreto Interministeriale;;;;;;Registrazione CdC 325.pdf;Decreto interministeriale n_ 325 del 17_12_2024
325;17-12-2024;Decreto Interministeriale;;;;;;Registrazione UCB 325_0.pdf;Decreto interministeriale n_ 325 del 17_12_2024
328;11-12-2023;Decreto Interministeriale;;1315;;ITOLO;;m_inf.A866FAA.REG_DECRETI(R).0000328.11-12-2023.pdf;Decreto Interministeriale n_ 328 del 11_12_2023
328;11-12-2023;Decreto Interministeriale;;;;;;Registrazione CdC 328 - 23.pdf;Decreto Interministeriale n_ 328 del 11_12_2023
328;11-12-2023;Decreto Interministeriale;;;;;;Registrazione UCB 328 - 23.pdf;Decreto Interministeriale n_ 328 del 11_12_2023
329;20-12-2024;Decreto Interministeriale;;;;;;241218___DM_MIT_Fondo_compensazione_minori_ricavi_TPL_ex_art._200___Allegato1_bollinato.pdf;Decreto interministeriale n_ 329 del 20_12_2024
329;20-12-2024;Decreto Interministeriale;;;;;;241218___DM_MIT_Fondo_compensazione_minori_ricavi_TPL_ex_art._200___Rendicontazione_MRC_bollina.pdf;Decreto interministeriale n_ 329 del 20_12_2024
329;20-12-2024;Decreto Interministeriale;;;;;;m_inf.A866FAA.REG_DECRETI_R_.0000329.20-12-2024.pdf;Decreto interministeriale n_ 329 del 20_12_2024
329;20-12-2024;Decreto Interministeriale;;;;;;Registrazione CdC 329-2024.pdf;Decreto interministeriale n_ 329 del 20_12_2024
329;20-12-2024;Decreto Interministeriale;;;;;;Registrazione UCB 329-2024.pdf;Decreto interministeriale n_ 329 del 20_12_2024
33;27-01-2021;Decreto Interministeriale;;;;;;DECRETO_N._33.pdf;Decreto interministeriale n_ 33 del 27_01_2021
334;17-08-2021;Decreto Interministeriale;;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000334.17-08-2021.pdf;Decreto interministeriale n_ 334 del 17_08_2021
334;17-08-2021;Decreto Interministeriale;;;;;;Registrazione CdC 334.pdf;Decreto interministeriale n_ 334 del 17_08_2021
334;17-08-2021;Decreto Interministeriale;;;;;;Registrazione UCB 334.pdf;Decreto interministeriale n_ 334 del 17_08_2021
335;17-08-2021;Decreto Interministeriale;;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000335.17-08-2021.pdf;Decreto interministeriale n_ 335 del 17_08_2021
335;17-08-2021;Decreto Interministeriale;;;;;;Registrazione CdC 335.pdf;Decreto interministeriale n_ 335 del 17_08_2021
335;17-08-2021;Decreto Interministeriale;;1308;01;ITOLO;;Registrazione UCB 335.pdf;Decreto interministeriale n_ 335 del 17_08_2021
335;18-12-2023;Decreto Interministeriale;;3570;;ITOLO;;DECRETI(R).0000335.18-12-2023.pdf;Decreto Interministeriale n_ 335 del 18_12_2023
335;18-12-2023;Decreto Interministeriale;;;;;;Registrazione CdC 335 - 23.pdf;Decreto Interministeriale n_ 335 del 18_12_2023
335;18-12-2023;Decreto Interministeriale;;;;;;Registrazione UCB 335 - 23.pdf;Decreto Interministeriale n_ 335 del 18_12_2023
336;18-12-2023;Decreto Interministeriale;;;;;;_DECRETI(R).0000336.18-12-2023.pdf;Decreto Interministeriale n_ 336 del 18_12_2023
336;18-12-2023;Decreto Interministeriale;;;;;;Registrazione CdC 336 - 23.pdf;Decreto Interministeriale n_ 336 del 18_12_2023
336;18-12-2023;Decreto Interministeriale;;;;;;Registrazione UCB 336 - 23.pdf;Decreto Interministeriale n_ 336 del 18_12_2023
339;29-01-2025;Decreto Interministeriale;;;;;;Decreto interministeriale n. 17 del 29 gennaio 2025.pdf;Decreto interministeriale n_ 339 del 18 ottobre 20
339;;Decreto Interministeriale;;;;;;Decreto interministeriale n. 339 del 18 ottobre 2022.pdf;Decreto interministeriale n_ 339 del 18 ottobre 20
34;27-01-2021;Decreto Interministeriale;;;;;;allegato A al decreto - schema di domanda.pdf;Decreto Interministeriale n_ 34 del 27_01_2021
34;27-01-2021;Decreto Interministeriale;;;;;;allegato B al decreto- Tabella dati ricavi e costi.pdf;Decreto Interministeriale n_ 34 del 27_01_2021
34;27-01-2021;Decreto Interministeriale;;;;;;Decisione della Commissione pubblicata.pdf;Decreto Interministeriale n_ 34 del 27_01_2021
34;27-01-2021;Decreto Interministeriale;;;;;;Decreto 34 Istituzione di un fondo per la compensazione dei danni subiti dal settore aereo.pdf;Decreto Interministeriale n_ 34 del 27_01_2021
349;31-12-2024;Decreto Interministeriale;;;;;;DI_MIT_MEF_349_2024.pdf;Decreto interministeriale n_ 349 del 31_12_2024
35;28-02-2023;Decreto Interministeriale;F81G22000040009;;;;;DI n. 35 del 28.02.2023.pdf;Decreto interministeriale n_ 35 del 28_02_2023
35;28-02-2023;Decreto Interministeriale;F81C90000000001;;;;;DI n. 35 del 28.02.2023.pdf;Decreto interministeriale n_ 35 del 28_02_2023
35;28-02-2023;Decreto Interministeriale;F77D22000000009;;;;;DI n. 35 del 28.02.2023.pdf;Decreto interministeriale n_ 35 del 28_02_2023
35;28-02-2023;Decreto Interministeriale;J61C06000060001;;;;;DI n. 35 del 28.02.2023.pdf;Decreto interministeriale n_ 35 del 28_02_2023
35;28-02-2023;Decreto Interministeriale;;;;;;Registrazione CdC DI 35-2023.pdf;Decreto interministeriale n_ 35 del 28_02_2023
35;28-02-2023;Decreto Interministeriale;;;;;;Registrazione UCB DI 35-2023.pdf;Decreto interministeriale n_ 35 del 28_02_2023
362;30-12-2023;Decreto Interministeriale;B39J22001360001;;;;;m_inf.A866FAA.REG_DECRETI(R).0000362.30-12-2023.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;B31F20000030005;;;;;m_inf.A866FAA.REG_DECRETI(R).0000362.30-12-2023.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;B44D20000040001;;;;;m_inf.A866FAA.REG_DECRETI(R).0000362.30-12-2023.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;F41B22000740009;;;;;m_inf.A866FAA.REG_DECRETI(R).0000362.30-12-2023.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;F41B22000830009;;;;;m_inf.A866FAA.REG_DECRETI(R).0000362.30-12-2023.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;E51I04000010007;;;;;m_inf.A866FAA.REG_DECRETI(R).0000362.30-12-2023.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;C71F20000020005;;;;;m_inf.A866FAA.REG_DECRETI(R).0000362.30-12-2023.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;J84E21005150001;;;;;m_inf.A866FAA.REG_DECRETI(R).0000362.30-12-2023.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;E31J19000030001;;;;;m_inf.A866FAA.REG_DECRETI(R).0000362.30-12-2023.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;F44I19000530001;;;;;m_inf.A866FAA.REG_DECRETI(R).0000362.30-12-2023.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;;;;;;Registrazione CdC 362-23.pdf;Decreto interministeriale n_ 362 del 30_12_2023
362;30-12-2023;Decreto Interministeriale;;;;;;Registrazione UCB 362-23.pdf;Decreto interministeriale n_ 362 del 30_12_2023
389;07-12-2022;Decreto Interministeriale;;;;;;ALLEGATO_1_-_SERVIZI_AGGIUNTIVI_2022_Rendicontazione.pdf;Decreto interministeriale n_ 389 del 07_12_2022
389;07-12-2022;Decreto Interministeriale;;;;;;DI 389-22.pdf;Decreto interministeriale n_ 389 del 07_12_2022
389;07-12-2022;Decreto Interministeriale;;;;;;Registrazione CdC 389-22.pdf;Decreto interministeriale n_ 389 del 07_12_2022
389;07-12-2022;Decreto Interministeriale;;;;;;Registrazione UCB 389-22.pdf;Decreto interministeriale n_ 389 del 07_12_2022
390;;Decreto Interministeriale;;;;;;1. M_INFR.GABINETTO.REG_DECRETI(R).0000390.12-12-2022.pdf;Decreto interministeriale n_ 390 del 12 dicembre 2
390;;Decreto Interministeriale;H40J21000000003;;;;;All_1_Interventi.pdf;Decreto interministeriale n_ 390 del 12 dicembre 2
390;;Decreto Interministeriale;J19J21015920001;;;;;All_1_Interventi.pdf;Decreto interministeriale n_ 390 del 12 dicembre 2
390;;Decreto Interministeriale;J40J21000080003;;;;;All_1_Interventi.pdf;Decreto interministeriale n_ 390 del 12 dicembre 2
